None1,Number,None2,Name,Accepted,Submission
1,4647,-1,"Another Graph Game",936,2347
0,4648,-1,"Magic Pen 6",969,2689
1,4649,-1,"Professor Tian",779,1425
0,4650,-1,"Minimum Average Weight Path",221,451
1,4651,-1,"Partition",1262,2106
0,4652,-1,"Dice",855,1509
1,4653,-1,"k-th point",82,302
0,4654,-1,"k-edge connected components",155,227
1,4655,-1,"Cut Pieces",588,1286
0,4656,-1,"Evaluation",317,1203
1,4657,-1,"Find Permutation",123,370
0,4658,-1,"Integer Partition",617,1156
1,4659,-1,"Liveness Analysis",28,246
0,4660,-1,"Mathematical Olympiad",80,380
1,4661,-1,"Message Passing",570,1525
0,4662,-1,"MU Puzzle",1128,3074
1,4663,-1,"Plane Partition",12,179
0,4664,-1,"Triangulation",433,1040
1,4665,-1,"Unshuffle",568,1482
0,4666,-1,"Hyperspace",764,1546
1,4667,-1,"Building Fence",656,2770
0,4668,-1,"Finding string",157,592
1,4669,-1,"Mutiples on a circle ",504,1829
0,4670,-1,"Cube number on a tree",778,2961
1,4671,-1,"Backup Plan",508,1037
0,4672,-1,"Present Day, Present Time",245,578
1,4673,-1,"Pirate's Chest",43,196
0,4674,-1,"Trip Advisor",219,796
1,4675,-1,"GCD of Sequence",897,2580
0,4676,-1,"Sum Of Gcd",486,1026
1,4677,-1,"Query on Graph",241,571
0,4678,-1,"Mine",579,2001
1,4679,-1,"Terrorist’s destroy",652,1812
0,4680,-1,"About set",184,799
1,4681,-1,"String",722,1928
0,4682,-1,"The Happy Triangles",75,355
1,4683,-1,"The Sad Triangles",50,235
0,4684,-1,"The Budget of Traveler",63,323
1,4685,-1,"Prince and Princess",885,2983
0,4686,-1,"Arc of Dream",2301,7285
1,4687,-1,"Boke and Tsukkomi",667,2130
0,4688,-1,"Cut the Cake",117,407
1,4689,-1,"Derangement",562,1475
0,4690,-1,"EBCDIC",583,1242
1,4691,-1,"Front compression",1191,3482
0,4692,-1,"Great Sequence",51,314
1,4693,-1,"Huge String",149,698
0,4694,-1,"Important Sisters",705,2652
1,4695,-1,"Jumping Frog",162,627
0,4696,-1,"Answers",470,765
1,4697,-1,"Convex hull",180,760
0,4698,-1,"Counting",217,711
1,4699,-1,"Editor",2218,9855
1,4701,-1,"Game",299,622
0,4702,-1,"Group",33,905
1,4703,-1,"Rectangles",21,291
0,4704,-1,"Sum",3021,7759
1,4705,-1,"Y",1262,4292
0,4706,-1,"Children's Day",1980,3171
1,4707,-1,"Pet",2336,5288
0,4708,-1,"Rotation Lock Puzzle",811,2420
1,4709,-1,"Herding",1297,4445
0,4710,-1,"Balls Rearrangement",539,1342
1,4711,-1,"Weather",223,735
0,4712,-1,"Hamming Distance",1032,2513
1,4713,-1,"Permutation",164,547
0,4714,-1,"Tree2cycle",1270,5488
1,4715,-1,"Difference Between Primes",1522,5274
0,4716,-1,"A Computer Graphics Problem",2142,3104
1,4717,-1,"The Moving Points",1713,3593
0,4718,-1,"The LCIS on the Tree",548,1931
1,4719,-1,"Oh My Holy FFF",450,1561
0,4720,-1,"Naive and Silly Muggles",1075,1672
1,4721,-1,"Food and Productivity",131,346
0,4722,-1,"Good Numbers",2162,6873
1,4723,-1,"How Long Do You Have to Draw",254,567
0,4724,-1,"If You Know This,You Must Have NO GF",75,307
1,4725,-1,"The Shortest Path in Nya Graph",4805,22860
0,4726,-1,"Kia's Calculation",1042,5252
1,4727,-1,"The Number Off of FFF",1766,5456
0,4728,-1,"A Game in the Hospital",7,204
1,4729,-1,"An Easy Problem for Elfness",389,1720
0,4730,-1,"We Love MOE Girls",2237,4063
1,4731,-1,"Minimum palindrome",768,1854
0,4732,-1,"Round Table",100,469
1,4733,-1,"G(x)",210,827
0,4734,-1,"F(x)",5677,14843
1,4735,-1,"Little Wish~ lyrical step~",343,1103
0,4736,-1,"This Is The Job The Bear Finds",38,329
1,4737,-1,"A Bit Fun",1938,3885
0,4738,-1,"Caocao's Bridges",4126,14832
1,4739,-1,"Zhuge Liang's Mines",971,2523
0,4740,-1,"The Donkey of Gui Zhou",854,2520
1,4741,-1,"Save Labman No.004",804,2361
0,4742,-1,"Pinball Game 3D",710,1733
1,4743,-1,"Sparrow",0,71
0,4744,-1,"Starloop System",410,1179
1,4745,-1,"Two Rabbits",2143,4225
0,4746,-1,"Mophues",1364,3184
1,4747,-1,"Mex",1708,5143
0,4748,-1,"Area",33,301
1,4749,-1,"Parade Show",1002,2517
0,4750,-1,"Count The Pairs",780,1771
1,4751,-1,"Divide Groups",1342,3929
0,4752,-1,"Polygon",363,1520
1,4753,-1,"Fishhead’s Little Game",422,1425
0,4754,-1,"Spacecraft Monitoring",9,107
1,4755,-1,"Heroes of Might and Magic",20,216
0,4756,-1,"Install Air Conditioning",699,2796
1,4757,-1,"Tree",1540,5048
0,4758,-1,"Walk Through Squares",797,2404
1,4759,-1,"Poker Shuffle",285,874
0,4760,-1,"Good Firewall",337,1021
1,4761,-1,"Sky",18,156
0,4762,-1,"Cut the Cake",881,1778
1,4763,-1,"Theme Section",3836,7423
0,4764,-1,"Stone",2405,3471
1,4765,-1,"Tsp",57,249
0,4766,-1,"Network",274,934
1,4767,-1,"Bell",451,989
0,4768,-1,"Flyer",1642,4187
1,4769,-1,"Sword",13,119
0,4770,-1,"Lights Against Dudely",1494,4540
1,4771,-1,"Stealing Harry Potter's Precious",2485,5838
0,4772,-1,"Zhuge Liang's Password",2520,4252
1,4773,-1,"Problem of Apollonius",572,1966
0,4774,-1,"Random Number Generator",5,161
1,4775,-1,"Infinite Go",410,1240
0,4776,-1,"Ants",400,1575
1,4777,-1,"Rabbit Kingdom",1224,3679
0,4778,-1,"Gems Fight!",1371,2926
1,4779,-1,"Tower Defense",401,1283
0,4780,-1,"Candy Factory",342,662
1,4781,-1,"Assignment For Princess",693,2248
0,4782,-1,"Beautiful Soup",1015,4537
1,4783,-1,"Clumsy Algorithm",95,283
0,4784,-1,"Dinner Coming Soon",622,3213
1,4785,-1,"Exhausted Robot",86,426
0,4786,-1,"Fibonacci Tree",2987,10275
1,4787,-1,"GRE Words Revenge",1008,4260
0,4788,-1,"Hard Disk Drive",2632,5192
1,4789,-1,"ICPC Ranking",106,1012
0,4790,-1,"Just Random",1379,4207
1,4791,-1,"Alice's Print Service",1270,4718
0,4792,-1,"Bob's new toy",1,71
1,4793,-1,"Collision",711,2052
0,4794,-1,"Arnold",266,887
1,4795,-1,"Easy Problem Once More",4,109
0,4796,-1,"Winter's Coming",78,1079
1,4797,-1,"Graph Reconstruction",3,706
0,4798,-1,"Skycity",373,1049
1,4799,-1,"LIKE vs CANDLE",238,708
1,4801,-1,"Pocket Cube",901,3134
0,4802,-1,"GPA",3059,5231
1,4803,-1,"Poor Warehouse Keeper",1863,7075
0,4804,-1,"Campus Design",953,1815
1,4805,-1,"Shoot",153,912
0,4806,-1,"Circular Lamps",23,181
1,4807,-1,"Lunch Time",247,974
0,4808,-1,"Drunk",221,500
1,4809,-1,"Cirno’s Present",206,649
0,4810,-1,"Wall Painting",1909,5880
1,4811,-1,"Ball",2332,5592
0,4812,-1,"D Tree",1976,8672
1,4813,-1,"Hard Code",2297,3277
0,4814,-1,"Golden Radio Base",657,1631
1,4815,-1,"Little Tiger vs. Deep Monkey",1577,4643
0,4816,-1,"Bathysphere",236,1003
1,4817,-1,"Min-max-multiply",11,129
0,4818,-1,"RP problem",310,993
1,4819,-1,"Mosaic",1426,3435
0,4820,-1,"Tower",9,164
1,4821,-1,"String",2369,8214
0,4822,-1,"Tri-war",244,768
1,4823,-1,"Energy Conversion",830,2072
0,4824,-1,"Disk Schedule",337,810
1,4825,-1,"Xor Sum",5373,13296
0,4826,-1,"Labyrinth",932,2155
1,4827,-1,"Cycle Cocycle",58,178
0,4828,-1,"Grids",926,2066
1,4829,-1,"Information",295,1114
0,4830,-1,"Party",123,816
1,4831,-1,"Scenic Popularity",321,1008
0,4832,-1,"Chess",524,1248
1,4833,-1,"Best Financing",266,754
0,4834,-1,"JZP Set",259,596
1,4835,-1,"Find Numbers",157,425
0,4836,-1,"The Query on the Tree",229,466
1,4837,-1,"Race",11,123
0,4838,-1," The Patterns",28,209
1,4839,-1,"The Game of Coins",62,301
0,4840,-1,"ROBOT",20,167
1,4841,-1,"圆桌问题",5634,16740
0,4842,-1,"过河",141,1565
1,4843,-1,"古城之谜",23,128
0,4844,-1,"公路巡逻",76,318
1,4845,-1,"拯救大兵瑞恩",335,1067
0,4846,-1,"Big Barn",200,493
1,4847,-1,"Wow! Such Doge!",3487,6114
0,4848,-1,"Wow! Such Conquering!",957,3085
1,4849,-1,"Wow! Such City!",1040,3214
0,4850,-1,"Wow! Such String!",924,2962
1,4851,-1,"Wow! Such Precision!",30,148
0,4852,-1,"Wow! Such Tetris!",5,124
1,4853,-1,"Trader Dogy",53,429
0,4854,-1,"Round-table Conference",21,471
1,4855,-1,"Goddess",159,943
0,4856,-1,"Tunnels",1161,4118
1,4857,-1,"逃生",4068,15286
0,4858,-1,"项目管理",1613,4346
1,4859,-1,"海岸线",254,463
0,4860,-1,"新海岛计划",0,93
1,4861,-1,"Couple doubi",1496,2137
0,4862,-1,"Jump",733,1637
1,4863,-1,"Centroid of a Tree",267,550
0,4864,-1,"Task",4600,17743
1,4865,-1,"Peter's Hobby",532,1183
0,4866,-1,"Shooting",739,3242
1,4867,-1,"Xor",154,313
0,4868,-1,"Information Extraction",51,133
1,4869,-1,"Turn the pokers",961,2632
0,4870,-1,"Rating",1306,2173
1,4871,-1,"Shortest-path tree",913,2683
0,4872,-1,"ZCC Loves COT",138,407
1,4873,-1,"ZCC Loves Intersection",283,568
0,4874,-1,"ZCC Loves RPG",23,170
1,4875,-1,"ZCC loves Army",28,290
0,4876,-1,"ZCC loves cards",904,3675
1,4877,-1,"ZCC loves Minecraft",17,125
0,4878,-1,"ZCC loves words",141,450
1,4879,-1,"ZCC loves march",386,1245
0,4880,-1,"ZCC loves ranklist",24,143
1,4881,-1,"ZCC loves traffic lights",36,165
0,4882,-1,"ZCC Loves Codefires",1049,2240
1,4883,-1,"TIANKENG’s restaurant",1328,3520
0,4884,-1,"TIANKENG’s rice shop",1191,3952
1,4885,-1,"TIANKENG’s travel",241,884
0,4886,-1,"TIANKENG’s restaurant(Ⅱ)",498,1307
1,4887,-1,"Endless Punishment",153,495
0,4888,-1,"Redraw Beautiful Drawings",1549,5293
1,4889,-1,"Scary Path Finding Algorithm",384,720
0,4890,-1,"One to Four",69,232
1,4891,-1,"The Great Pan",770,2081
0,4892,-1,"Defence of the Trees",126,452
1,4893,-1,"Wow! Such Sequence!",1668,5820
0,4894,-1,"Mart Master",81,308
1,4895,-1,"Paper",63,415
0,4896,-1,"Minimal Spanning Tree",176,523
1,4897,-1,"Little Devil I",490,1322
0,4898,-1,"The Revenge of the Princess’ Knight ",125,320
1,4899,-1,"Hero meet devil",679,1315
1,4901,-1,"The Romantic Hero",984,2262
0,4902,-1,"Nice boat",1438,3341
1,4903,-1,"The only survival",145,313
0,4904,-1,"Hero’s assistant",47,251
1,4906,-1,"Our happy ending",514,1459
0,4907,-1,"Task schedule",1338,3791
1,4908,-1,"BestCoder Sequence",745,2210
0,4909,-1,"String",314,1046
1,4910,-1,"Problem about GCD",321,1250
0,4911,-1,"Inversion",3799,10753
1,4912,-1,"Paths on the tree",849,2716
0,4913,-1,"Least common multiple",430,1267
1,4914,-1,"Linear recursive sequence",223,650
0,4915,-1,"Parenthese sequence",760,1943
1,4916,-1,"Count on the path",501,2291
0,4917,-1,"Permutation",395,1222
1,4918,-1,"Query on the subtree",776,2491
0,4919,-1,"Exclusive or",368,1017
1,4920,-1,"Matrix multiplication",2556,7317
0,4921,-1,"Map",232,689
1,4922,-1,"Hello, Your Package!",8,169
0,4923,-1,"Room and Moor",598,1728
1,4924,-1,"Football Manager",188,614
0,4925,-1,"Apple Tree",921,1550
1,4926,-1,"Robbery Plan",26,139
0,4927,-1,"Series 1",687,2169
1,4928,-1,"Series 2",284,873
0,4929,-1,"Another Letter Tree",95,424
1,4930,-1,"Fighting the Landlords",627,1743
0,4931,-1,"Happy Three Friends",870,1214
1,4932,-1,"Miaomiao's Geometry",654,2586
0,4933,-1,"Miaomiao's Function",215,463
1,4934,-1,"Protocol Buffers",11,171
0,4935,-1,"Prime Tree",99,779
1,4936,-1,"Rainbow Island",57,130
0,4937,-1,"Lucky Number",627,2076
1,4938,-1,"Seeing People",202,638
0,4939,-1,"Stupid Tower Defense",728,2568
1,4940,-1,"Destroy Transportation system",499,979
0,4941,-1,"Magical Forest",931,2089
1,4942,-1,"Game on S♂play",223,1024
0,4943,-1,"K-th good string",55,406
1,4944,-1,"FSF’s game",607,1192
0,4945,-1,"2048",512,1901
1,4946,-1,"Area of Mushroom",1067,4917
0,4947,-1,"GCD Array",602,1846
1,4948,-1,"Kingdom",384,814
0,4949,-1,"Light",131,411
1,4950,-1,"Monster",1010,3316
0,4951,-1,"Multiplication table",427,1716
1,4952,-1,"Number Transformation",776,1781
0,4953,-1,"Periodic Binary String",7,86
1,4954,-1,"Permanent",46,191
0,4955,-1,"Tree",125,365
1,4956,-1,"Poor Hanamichi",519,1093
0,4957,-1,"Poor Mitsui",117,1445
1,4958,-1,"Poor Rukaw",103,224
0,4959,-1,"Poor Akagi",165,377
1,4960,-1,"Another OCD Patient",804,2273
0,4961,-1,"Boring Sum",783,1695
1,4962,-1,"Closed Paths",135,391
0,4963,-1,"Dividing a String",218,1119
1,4964,-1,"Emmet",400,1003
0,4965,-1,"Fast Matrix Calculation",1447,3198
1,4966,-1,"GGS-DDU",625,1290
0,4967,-1,"Handling the Past",307,668
1,4968,-1,"Improving the GPA",686,992
0,4969,-1,"Just a Joke",567,1279
1,4970,-1,"Killing Monsters",1616,4605
0,4971,-1,"A simple brute force problem.",512,939
1,4972,-1,"A simple dynamic programming problem",551,1931
0,4973,-1,"A simple simulation problem.",557,1552
1,4974,-1,"A simple water problem",713,1366
0,4975,-1,"A simple Gaussian elimination problem.",630,2074
1,4976,-1,"A simple greedy problem.",260,686
0,4977,-1,"A simple problem from ZOJ.",44,290
1,4978,-1,"A simple probability problem.",294,535
0,4979,-1,"A simple math problem.",229,604
1,4980,-1,"A simple graph problem.",97,338
0,4981,-1,"Goffi and Median",646,1270
1,4982,-1,"Goffi and Squary Partition",556,1630
0,4983,-1,"Goffi and GCD",866,2323
1,4984,-1,"Goffi and Graph",139,406
0,4985,-1,"Little Pony and Permutation",481,911
1,4986,-1,"Little Pony and Alohomora Part I",340,621
0,4987,-1,"Little Pony and Dice",249,835
1,4988,-1,"Little Pony and Boast Busters",108,242
0,4989,-1,"Summary",891,1889
1,4990,-1,"Reading comprehension",1819,4659
0,4991,-1,"Ordered Subsequence",449,971
1,4992,-1,"Primitive Roots",533,1940
0,4993,-1,"Revenge of ex-Euclid",767,1289
1,4994,-1,"Revenge of Nim",467,893
0,4995,-1,"Revenge of kNN",242,901
1,4996,-1,"Revenge of LIS",97,224
0,4997,-1,"Biconnected",224,306
1,4998,-1,"Rotate",664,1505
0,4999,-1,"Overt",74,160
1,5001,-1,"Walk",1156,1749
0,5002,-1,"Tree",647,1614
1,5003,-1,"Osu!",1218,2536
0,5004,-1,"KAMI",120,229
1,5005,-1,"Compromise",130,472
0,5006,-1,"Resistance",355,1070
1,5007,-1,"Post Robot",2250,3293
0,5008,-1,"Boring String Problem",901,3271
1,5009,-1,"Paint Pearls",1305,3864
0,5010,-1,"Get the Nut",87,357
1,5011,-1,"Game",1290,2103
0,5012,-1,"Dice",1309,2672
1,5013,-1,"City Tour",144,386
0,5014,-1,"Number Sequence",1376,3445
1,5015,-1,"233 Matrix",3151,5474
0,5016,-1,"Mart Master II",486,1317
1,5017,-1,"Ellipsoid",1307,3683
0,5018,-1,"Revenge of Fibonacci",669,1408
1,5019,-1,"Revenge of GCD",1614,20622
0,5020,-1,"Revenge of Collinearity",316,852
1,5021,-1,"Revenge of kNN II",147,416
0,5022,-1,"Ene's problem",102,297
1,5023,-1,"A Corrupt Mayor's Performance Art",1492,4324
0,5024,-1,"Wang Xifeng's Little Plot",848,1518
1,5025,-1,"Saving Tang Monk",1273,3594
0,5026,-1,"Equality Test",37,233
1,5027,-1,"Help!",126,612
0,5028,-1,"Defense Against Wolves",31,129
1,5029,-1,"Relief grain",1117,3638
0,5030,-1,"Rabbit's String",304,940
1,5031,-1,"Lines",375,1246
0,5032,-1,"Always Cook Mushroom ",324,920
1,5033,-1,"Building",1221,4837
0,5034,-1,"Cowboy",13,108
1,5035,-1,"Delivery",448,664
0,5036,-1,"Explosion",784,2124
1,5037,-1,"Frog",1551,6704
0,5038,-1,"Grade",1632,4980
1,5039,-1,"Hilarity",330,1147
0,5040,-1,"Instrusive",696,2235
1,5041,-1,"Just A Challenge",12,167
0,5042,-1,"GCD pair",150,467
1,5043,-1,"Escape",78,239
0,5044,-1,"Tree",1201,6524
1,5045,-1,"Contest",1144,2801
0,5046,-1,"Airport",930,2899
1,5047,-1,"Sawtooth",1209,3261
0,5048,-1,"Colorful Segment",106,419
1,5049,-1,"Guess the Money",46,166
0,5050,-1,"Divided Land",804,1902
1,5051,-1,"Fraction",252,728
0,5052,-1,"Yaoge’s maximum profit",620,1909
1,5053,-1,"the Sum of Cube",1662,3986
0,5054,-1,"Alice and Bob",863,1160
1,5055,-1,"Bob and math problem",911,2358
0,5056,-1,"Boring count",999,2737
1,5057,-1,"Argestes and Sequence",844,3112
0,5058,-1,"So easy",945,1726
1,5059,-1,"Help him",792,3664
0,5060,-1,"War",186,458
1,5061,-1,"Not only STL",22,283
0,5062,-1,"Beautiful Palindrome Number",854,1308
1,5063,-1,"Operation the Sequence",406,1149
0,5064,-1,"Find Sequence",197,514
1,5065,-1,"Oh! My math home work",128,387
0,5066,-1,"Harry And Physical Teacher",516,963
1,5067,-1,"Harry And Dig Machine",1051,2463
0,5068,-1,"Harry And Math Teacher",347,1328
1,5069,-1,"Harry And Biological Teacher",243,696
0,5070,-1,"Twelve Months",47,180
1,5071,-1,"Chat",1055,4893
0,5072,-1,"Coprime",1425,3703
1,5073,-1,"Galaxy",1754,7183
0,5074,-1,"Hatsune Miku",1656,2412
1,5075,-1,"Random Inversion Machine",18,89
0,5076,-1,"Memory",171,562
1,5077,-1,"NAND",246,685
0,5078,-1,"Osu!",1939,3728
1,5079,-1,"Square",266,397
0,5080,-1,"Colorful Toy",363,882
1,5081,-1,"Trie",110,774
0,5082,-1,"Love",715,1126
1,5083,-1,"Instruction",367,1406
0,5084,-1,"HeHe",270,590
1,5085,-1,"Counting problem",199,808
0,5086,-1,"Revenge of Segment Tree",677,1816
1,5087,-1,"Revenge of LIS II",645,1845
0,5088,-1,"Revenge of Nim II",340,831
1,5089,-1,"Revenge of iSea",79,242
0,5090,-1,"Game with Pearls",1552,4383
1,5091,-1,"Beam Cannon",669,1741
0,5092,-1,"Seam Carving",998,2706
1,5093,-1,"Battle ships",885,2396
0,5094,-1,"Maze",869,2634
1,5095,-1,"Linearization of the kernel functions in SVM",1545,5983
0,5096,-1,"ACM Rank",166,551
1,5097,-1,"Page Rank",177,488
0,5098,-1,"Smart Software Installer",339,1052
1,5099,-1,"Comparison of Android versions",1144,2826
1,5101,-1,"Select",872,3148
0,5102,-1,"The K-th Distance",527,1711
1,5103,-1,"RootedTree",142,254
0,5104,-1,"Primes Problem",1924,4344
1,5105,-1,"Math Problem",917,3767
0,5106,-1,"Bits Problem",333,1098
1,5107,-1,"K-short Problem",223,701
0,5108,-1,"Alexandra and Prime Numbers",1012,3215
1,5109,-1,"Alexandra and A*B Problem",330,1046
0,5110,-1,"Alexandra and COS",280,761
1,5111,-1,"Alexandra and Two Trees",133,520
0,5112,-1,"A Curious Matt",2500,4566
1,5113,-1,"Black And White",2343,8573
0,5114,-1,"Collision",614,2152
1,5115,-1,"Dire Wolf",3707,6425
0,5116,-1,"Everlasting L",232,543
1,5117,-1,"Fluorescent",624,1186
0,5118,-1,"GRE Words Once More!",190,831
1,5119,-1,"Happy Matt Friends",2894,7675
0,5120,-1,"Intersection",2083,5427
1,5121,-1,"Just A Mistake",82,270
0,5122,-1,"K.Bro Sorting",2443,5737
1,5123,-1,"who is the best?",765,1313
0,5124,-1,"lines",1189,2812
1,5125,-1,"magic balls",588,1776
0,5126,-1,"stars",673,2554
1,5127,-1,"Dogs' Candies",1191,5227
0,5128,-1,"The E-pang Palace",2597,5177
1,5129,-1,"Yong Zheng's Death",142,583
0,5130,-1,"Signal Interference",1430,2968
1,5131,-1,"Song Jiang's rank list",1565,2881
0,5132,-1,"Train Scheduling",23,184
1,5133,-1,"Squared Frequency",78,686
0,5134,-1,"Highway",196,479
1,5135,-1,"Little Zu Chongzhi's Triangles",1965,3551
0,5136,-1,"Yue Fei's Battle",451,1307
1,5137,-1,"How Many Maos Does the Guanxi Worth",1929,5066
0,5138,-1,"CET-6 test",692,973
1,5139,-1,"Formula",572,1585
0,5140,-1,"Hun Gui Wei Company",155,596
1,5141,-1,"LIS again",415,1024
0,5142,-1,"NPY and FFT",882,1402
1,5143,-1,"NPY and arithmetic progression",676,2073
0,5144,-1,"NPY and shot",682,1495
1,5145,-1,"NPY and girls",987,3152
0,5146,-1,"Sequence",687,1191
1,5147,-1,"Sequence II",781,1833
0,5148,-1,"Cities",364,1020
1,5149,-1,"Sequence III",13,110
0,5150,-1,"Sum Sum Sum",1142,2026
1,5151,-1,"Sit sit sit",330,631
0,5152,-1,"A Strange Problem",178,689
1,5153,-1,"A card problem",28,221
0,5154,-1,"Harry and Magical Computer",1332,3422
1,5155,-1,"Harry And Magic Box",672,1282
0,5156,-1,"Harry and Christmas tree",315,1242
1,5157,-1,"Harry and magic string",467,950
0,5158,-1,"Have meal",1097,1789
1,5159,-1,"Card",522,1190
0,5160,-1,"Apple",108,248
1,5161,-1,"Mathematics problem ",26,140
0,5162,-1,"Jump and Jump...",1801,3885
1,5163,-1,"Taking Bus",567,1641
0,5164,-1,"Matching on Array",203,996
1,5165,-1,"Funny Game",236,463
0,5166,-1,"Missing number",661,1302
1,5167,-1,"Fibonacci",1178,4713
0,5168,-1,"Legal path",188,687
1,5169,-1,"Flipping coins",13,163
0,5170,-1,"GTY's math problem",1052,2622
1,5171,-1,"GTY's birthday gift",808,2124
0,5172,-1,"GTY's gay friends",735,2832
1,5173,-1,"GTY's game II",10,108
0,5174,-1,"Ferries Wheel",592,1893
1,5175,-1,"Misaki's Kiss again",567,2113
0,5176,-1,"The Experience of Love",312,840
1,5177,-1,"Box",61,177
0,5178,-1,"pairs",2861,7571
1,5179,-1,"beautiful number",939,1462
0,5180,-1,"chess",69,244
1,5181,-1,"numbers",103,298
0,5182,-1,"PM2.5",1605,3901
1,5183,-1,"Negative and Positive (NP)",1219,4508
0,5184,-1,"Brackets ",474,1651
1,5185,-1,"Equation",336,901
0,5186,-1,"zhx's submissions",767,2550
1,5187,-1,"zhx's contest",1843,5964
0,5188,-1,"zhx and contest",470,1281
1,5189,-1,"zhx's tree",17,245
0,5190,-1,"Go to movies",714,1287
1,5191,-1,"Building Blocks",597,2373
0,5192,-1,"Building Blocks Ⅱ",181,721
1,5193,-1,"Go to movies Ⅱ",181,532
0,5194,-1,"DZY Loves Balls",678,1162
1,5195,-1,"DZY Loves Topological Sorting",440,1327
0,5196,-1,"DZY Loves Inversions",162,524
1,5197,-1,"DZY Loves Orzing",60,247
0,5198,-1,"Strange Class",706,1383
1,5199,-1,"Gunner",1085,2428
1,5201,-1,"The Monkey King",516,1429
0,5202,-1,"Rikka with string",654,1761
1,5203,-1,"Rikka with wood sticks",447,1370
0,5204,-1,"Rikka with sequence",288,1128
1,5205,-1,"Rikka with graph",18,243
0,5206,-1,"Four Inages Strategy",704,2080
1,5207,-1,"Greatest Greatest Common Divisor",817,1940
0,5208,-1,"Where is Bob",198,431
1,5209,-1,"Magic Toy Brick",113,208
0,5210,-1,"Delete",1169,2705
1,5211,-1,"Mutiple",710,1201
0,5212,-1,"Code",655,1543
1,5213,-1,"Lucky",779,2217
0,5214,-1,"Movie",614,2863
1,5215,-1,"Cycle",476,1553
0,5216,-1,"Segment",151,356
1,5217,-1,"Brackets",164,416
0,5218,-1,"Game",222,384
1,5219,-1,"Repeating",79,178
0,5220,-1,"GAL",64,312
1,5221,-1,"Occupation",328,827
0,5222,-1,"Exploration",638,2030
1,5223,-1,"GCD",668,1688
0,5224,-1,"Tom and paper",1051,1752
1,5225,-1,"Tom and permutation",338,719
0,5226,-1,"Tom and matrix",414,1389
1,5227,-1,"Tom and game",59,168
0,5228,-1,"ZCC loves straight flush",664,1541
1,5229,-1,"ZCC loves strings",432,1051
0,5230,-1,"ZCC loves hacking",328,782
1,5231,-1,"ZCC loves math",5,96
0,5232,-1,"Shaking hands",580,703
1,5233,-1,"Gunner II",906,2542
0,5234,-1,"Happy birthday",513,1029
1,5235,-1,"Door game",28,167
0,5236,-1,"Article",575,1485
1,5237,-1,"Base64",872,1861
0,5238,-1,"Calculator",424,1210
1,5239,-1,"Doom",601,2289
0,5240,-1,"Exam",2059,4534
1,5241,-1,"Friends",1017,2169
0,5242,-1,"Game",858,2539
1,5243,-1,"Homework",82,532
0,5244,-1,"inverse",161,298
1,5245,-1,"Joyful",1035,2343
0,5246,-1,"超级赛亚ACMer",1084,3992
1,5247,-1,"找连续数",883,2436
0,5248,-1,"序列变换",1468,3982
1,5249,-1,"KPI",1156,3448
0,5250,-1,"三阶魔方",366,1019
1,5251,-1,"矩形面积",599,1115
0,5252,-1,"追星族",58,189
1,5253,-1,"连接的管道",2226,7238
